market,openTimestamp,closeTimestamp,latency,price
"SOL","1700071763","1700071767","4","61.70167543"
"SOL","1700071879","1700071885","6","61.927513"
"SOL","1700072171","1700072173","2","62.729900641"
"SOL","1700072044","1700072049","5","62.58256438"
"SOL","1700072137","1700072142","5","62.8146491"
"SOL","1700072132","1700072140","8","62.81319872"
"SOL","1700071948","1700071952","4","62.218296495"
"ETH","1700071882","1700071887","5","2019.05751292"
"SOL","1700072189","1700072194","5","62.89813992"
"BTC","1700071818","1700071822","4","36558.915"
"SOL","1700071747","1700071754","7","61.694073365"
"BTC","1700071886","1700071888","2","36705.468830875"
"ETH","1700071943","1700071955","12","2024.981153846"
"ETH","1700072119","1700072123","4","2039.407818061"
"SOL","1700072138","1700072141","3","62.829955315"
"BTC","1700071765","1700071767","2","36518.43462906"
"SOL","1700072184","1700072188","4","62.869186615"
"ETH","1700072060","1700072071","11","2032.849922001"
"ETH","1700071782","1700071784","2","2013.465809933"
"SOL","1700072045","1700072046","1","62.57444299"
"SOL","1700072080","1700072083","3","62.40022507"
"ETH","1700072092","1700072098","6","2032.628333333"
"SOL","1700072004","1700072007","3","62.45560375"
"BTC","1700072154","1700072158","4","37186.781639328"
"ETH","1700072010","1700072014","4","2031.48808514"
"BTC","1700071900","1700071909","9","36699.71540814"
"BTC","1700072049","1700072052","3","37090.82132628"
"SOL","1700072066","1700072072","6","62.40401303"
"ETH","1700071796","1700071800","4","2014.005844795"
"ETH","1700071961","1700071968","7","2023.531713439"
"SOL","1700071999","1700072004","5","62.5628775"
"BTC","1700072130","1700072133","3","37115.96375"
"SOL","1700072148","1700072151","3","62.74974"
"SOL","1700072129","1700072131","2","62.76479846"
"BTC","1700072160","1700072167","7","37256.750188957"
"BTC","1700071898","1700071900","2","36685.184560047"
"ETH","1700072173","1700072182","9","2041.533479526"
"ETH","1700072212","1700072293","81","2042.79155193"
"SOL","1700071989","1700071991","2","62.35167038"
"BTC","1700071923","1700071936","13","37075.7815625"
"BTC","1700072206","1700072208","2","37277.147939164"
"SOL","1700071912","1700071916","4","61.97525"
"BTC","1700071813","1700071819","6","36561.9719755"
"SOL","1700071916","1700071923","7","61.999046228"
"ETH","1700071941","1700071956","15","2025.218651345"
"ETH","1700072131","1700072138","7","2039.95879096"
"BTC","1700071755","1700071762","7","36523.6975"
"BTC","1700071832","1700071834","2","36566.54367493"
"SOL","1700071765","1700071767","2","61.70033766"
"SOL","1700072136","1700072138","2","62.818932541"
"BTC","1700071931","1700071938","7","37096.216710365"
"SOL","1700071883","1700071889","6","61.95"
"SOL","1700072116","1700072118","2","62.711304145"
"SOL","1700072144","1700072146","2","62.748004395"
"ETH","1700072184","1700072188","4","2043.032294578"
"SOL","1700071952","1700071961","9","62.14261998"
"SOL","1700072072","1700072077","5","62.455"
"SOL","1700071764","1700071767","3","61.70060541"
"SOL","1700071860","1700071863","3","61.80702616"
"ETH","1700071935","1700071937","2","2025.577383594"
"SOL","1700071893","1700071895","2","61.93415135"
"ETH","1700071871","1700071873","2","2017.842756225"
"ETH","1700072098","1700072101","3","2032.3225"
"SOL","1700071817","1700071819","2","61.74157142"
"SOL","1700072073","1700072076","3","62.46554761"
"ETH","1700072021","1700072023","2","2032.357469815"
"ETH","1700072066","1700072072","6","2033.49"
"SOL","1700071774","1700071781","7","61.71072654"
"BTC","1700071875","1700071878","3","36683.310629269"
"BTC","1700071916","1700071925","9","36751.334562886"
"ETH","1700072135","1700072137","2","2039.758414945"
"ETH","1700071746","1700071751","5","2012.567718665"
"SOL","1700071761","1700071763","2","61.71228563"
"BTC","1700072096","1700072101","5","37040.899024402"
"SOL","1700072139","1700072142","3","62.820902045"
"ETH","1700072172","1700072173","1","2041.323181813"
"SOL","1700071907","1700071911","4","61.96337284"
"ETH","1700071796","1700071804","8","2014.005844795"
"SOL","1700071875","1700071878","3","61.91528201"
"ETH","1700072096","1700072101","5","2032.18"
"SOL","1700072119","1700072124","5","62.778395458"
"SOL","1700071797","1700071804","7","61.74256815"
"SOL","1700071882","1700071889","7","61.954504815"
"BTC","1700072044","1700072046","2","37064.417615134"
"ETH","1700071876","1700071878","2","2018.65697378"
"SOL","1700071876","1700071878","2","61.938207242"
"SOL","1700072147","1700072148","1","62.739411075"
"ETH","1700072176","1700072182","6","2041.7375"
"BTC","1700072117","1700072121","4","37099.896875"
"BTC","1700072028","1700072032","4","37054.090953428"
"ETH","1700071756","1700071762","6","2012.91741274"
"BTC","1700071807","1700071812","5","36562.26491495"
"BTC","1700071811","1700071812","1","36561.576452296"
"ETH","1700071979","1700071982","3","2027.676896583"
"ETH","1700071839","1700071843","4","2016.090459635"
"SOL","1700071804","1700071810","6","61.749051995"
"SOL","1700072051","1700072052","1","62.535576923"
"BTC","1700071976","1700071982","6","37120.625465683"
"SOL","1700071888","1700071891","3","61.946999466"
"BTC","1700072015","1700072024","9","37054.574038197"
"SOL","1700072202","1700072205","3","63.05375"
"BTC","1700072211","1700072216","5","37247.921013496"
"ETH","1700071829","1700071834","5","2014.702266435"
"SOL","1700071916","1700071925","9","61.999046228"
"SOL","1700071830","1700071834","4","61.759051"
"SOL","1700071894","1700071899","5","61.92954"
"SOL","1700071872","1700071873","1","61.917784965"
"SOL","1700072077","1700072078","1","62.43780243"
"BTC","1700071917","1700071924","7","36801.622567049"
"ETH","1700072035","1700072037","2","2031.277851375"
"SOL","1700071957","1700071960","3","62.14691889"
"BTC","1700071775","1700071780","5","36537.283154997"
"ETH","1700071972","1700071981","9","2026.16601719"
"ETH","1700071893","1700071895","2","2018.535823045"
"SOL","1700072079","1700072082","3","62.40424095"
"SOL","1700072080","1700072082","2","62.40022507"
"BTC","1700072191","1700072194","3","37304.001477272"
"ETH","1700071814","1700071819","5","2014.184627916"
"ETH","1700072073","1700072078","5","2033.32372313"
"ETH","1700072112","1700072115","3","2035.57374691"
"SOL","1700072148","1700072153","5","62.74974"
"ETH","1700072153","1700072158","5","2039.91672428"
"BTC","1700071924","1700071932","8","37060.236626657"
"BTC","1700072157","1700072160","3","37234.989525307"
"BTC","1700071746","1700071755","9","36524.277868926"
"BTC","1700072066","1700072068","2","37051.322727272"
"BTC","1700072080","1700072082","2","37036.389483695"
"ETH","1700072075","1700072078","3","2033.20813916"
"ETH","1700072205","1700072208","3","2045.162873705"
"SOL","1700071879","1700071884","5","61.927513"
"BTC","1700071882","1700071887","5","36708.74345238"
"BTC","1700071928","1700071937","9","37111.4588906"
"ETH","1700072066","1700072073","7","2033.517573915"
"BTC","1700071859","1700071866","7","36639.24954524"
"ETH","1700071760","1700071765","5","2012.7825"
"BTC","1700071980","1700071982","2","37180.121596661"
"SOL","1700072169","1700072171","2","62.77941471"
"ETH","1700072112","1700072115","3","2035.57374691"
"BTC","1700071867","1700071872","5","36657.65136017"
"ETH","1700071871","1700071873","2","2017.842756225"
"ETH","1700071911","1700071912","1","2018.65298112"
"ETH","1700071848","1700071850","2","2017.611745"
"BTC","1700072111","1700072115","4","37085.87840479"
"BTC","1700071851","1700071858","7","36636.963536975"
"SOL","1700072167","1700072169","2","62.77398196"
"BTC","1700071948","1700071956","8","36959.29281627"
"BTC","1700071808","1700071812","4","36563.06411792"
"ETH","1700072147","1700072148","1","2039.146678175"
"ETH","1700072044","1700072046","2","2032.599284675"
"ETH","1700072115","1700072116","1","2036.48875"
"BTC","1700071797","1700071804","7","36556.26485821"
"SOL","1700071836","1700071839","3","61.8102124"
"SOL","1700071850","1700071855","5","61.81864316"
"BTC","1700071892","1700071897","5","36690.53734415"
"BTC","1700071960","1700071965","5","36973.450430398"
"ETH","1700071964","1700071971","7","2025.09894025"
"BTC","1700072175","1700072180","5","37194.70764524"
"ETH","1700072219","1700072293","74","2043.12772017"
"ETH","1700072023","1700072034","11","2031.65467389"
"SOL","1700071898","1700071899","1","61.93686987"
"BTC","1700072024","1700072034","10","37037.809121971"
"SOL","1700071748","1700071754","6","61.692499995"
"ETH","1700071871","1700071873","2","2017.842756225"
"ETH","1700071942","1700071955","13","2025.055314876"
"BTC","1700072055","1700072061","6","37060.586228981"
"SOL","1700072024","1700072032","8","62.489531025"
"BTC","1700072045","1700072046","1","37072.209717121"
"BTC","1700072043","1700072045","2","37050.59784715"
"BTC","1700071915","1700071919","4","36716.404656256"
"SOL","1700071770","1700071773","3","61.71413803"
"SOL","1700071831","1700071834","3","61.754086"
"BTC","1700071809","1700071812","3","36562.30041625"
"SOL","1700072014","1700072022","8","62.46342923"
"BTC","1700071766","1700071770","4","36518.814862201"
"BTC","1700072020","1700072023","3","37059.801388365"
"BTC","1700072166","1700072169","3","37208.935995196"
"SOL","1700071774","1700071780","6","61.71072654"
"BTC","1700071782","1700071787","5","36540.873964545"
"SOL","1700071747","1700071754","7","61.694073365"
"ETH","1700071974","1700071982","8","2026.858131376"
"SOL","1700071998","1700072004","6","62.56962526"
"SOL","1700072063","1700072070","7","62.40940326"
"BTC","1700071996","1700072004","8","37168.305781366"
"ETH","1700071760","1700071765","5","2012.7825"
"ETH","1700071852","1700071857","5","2017.179021013"
"BTC","1700071910","1700071912","2","36698.19875"
"BTC","1700072125","1700072129","4","37107.144980115"
"SOL","1700072145","1700072146","1","62.73760001"
"ETH","1700071950","1700071955","5","2023.55031065"
"BTC","1700071971","1700071974","3","37058.749322491"
"ETH","1700072091","1700072095","4","2031.557085505"
"ETH","1700071927","1700071931","4","2026.893311543"
"ETH","1700071848","1700071850","2","2017.611745"
"ETH","1700071949","1700071952","3","2023.62857606"
"SOL","1700071875","1700071878","3","61.915"
"SOL","1700071992","1700071996","4","62.40974613"
"BTC","1700071901","1700071908","7","36702.707659646"
"SOL","1700072128","1700072130","2","62.769057575"
"BTC","1700071833","1700071837","4","36571.21717493"
"SOL","1700071747","1700071753","6","61.694073365"
"SOL","1700071847","1700071852","5","61.82802167"
"BTC","1700072027","1700072034","7","37043.86050158"
"SOL","1700071965","1700071971","6","62.296367291"
"SOL","1700072209","1700072211","2","63.021034685"
"BTC","1700071938","1700071955","17","37040.770963777"
"SOL","1700071775","1700071781","6","61.71268329"
"ETH","1700072181","1700072191","10","2042.349305555"
"SOL","1700072047","1700072051","4","62.562243135"
"ETH","1700071992","1700071994","2","2033.027732894"
"BTC","1700071973","1700071982","9","37094.081153846"
"ETH","1700072009","1700072011","2","2031.550387865"
"ETH","1700072194","1700072196","2","2045.418787343"
"ETH","1700071799","1700071804","5","2014.12887127"
"SOL","1700071943","1700071957","14","62.26840299"
"BTC","1700071999","1700072003","4","37131.289966528"
"ETH","1700072208","1700072209","1","2044.77061422"
"SOL","1700072207","1700072208","1","63.0336775"
"BTC","1700071828","1700071831","3","36559.14154823"
"ETH","1700071850","1700071858","8","2017.64"
"ETH","1700071916","1700071925","9","2019.897446043"
"BTC","1700072003","1700072007","4","37080.967083333"
"SOL","1700071841","1700071843","2","61.76302987"
"ETH","1700072090","1700072092","2","2031.239085505"
"ETH","1700071992","1700071994","2","2033.027732894"
"SOL","1700072131","1700072137","6","62.82342909"
"SOL","1700071953","1700071961","8","62.154074365"
"BTC","1700071944","1700071952","8","37002.208023675"
"BTC","1700071831","1700071833","2","36566.54467493"
"ETH","1700071963","1700071972","9","2024.460050565"
"ETH","1700072045","1700072046","1","2032.69415188"
"ETH","1700072112","1700072115","3","2035.57374691"
"ETH","1700071772","1700071774","2","2013.095953315"
"BTC","1700071842","1700071844","2","36617.107421365"
"ETH","1700072134","1700072137","3","2039.454613"
"ETH","1700072052","1700072056","4","2032.542561895"
"SOL","1700072061","1700072071","10","62.422237355"
"BTC","1700072128","1700072129","1","37114.135"
"ETH","1700071853","1700071863","10","2017.023939185"
"SOL","1700072153","1700072158","5","62.75125"
"SOL","1700072051","1700072052","1","62.535576923"
"SOL","1700072045","1700072046","1","62.57444299"
"BTC","1700072170","1700072171","1","37188.80016596"
"BTC","1700071960","1700071965","5","36973.450430398"
"SOL","1700071858","1700071866","8","61.8130127"
"BTC","1700071823","1700071825","2","36566.346666661"
"BTC","1700071858","1700071863","5","36642.45690039"
"SOL","1700071902","1700071910","8","61.97950084"
"BTC","1700071903","1700071910","7","36714.435386475"
"ETH","1700072032","1700072035","3","2032.00033"
"BTC","1700072202","1700072206","4","37284.636666661"
"ETH","1700071900","1700071910","10","2018.525"
"BTC","1700071767","1700071770","3","36520.629545895"
"SOL","1700072018","1700072024","6","62.47000408"
"BTC","1700072212","1700072293","81","37240.366458335"
"BTC","1700072170","1700072171","1","37188.80016596"
"ETH","1700071872","1700071873","1","2018.08038698"
"ETH","1700071750","1700071757","7","2012.8954246"
"ETH","1700072005","1700072009","4","2032.556364683"
"BTC","1700071886","1700071888","2","36705.468830875"
"SOL","1700071877","1700071878","1","61.9275"
"SOL","1700071901","1700071909","8","61.95918962"
"SOL","1700072064","1700072069","5","62.409428511"
"ETH","1700072092","1700072094","2","2032.283333333"
"BTC","1700071751","1700071756","5","36523.97189438"
"ETH","1700071953","1700071961","8","2023.371012818"
"BTC","1700072079","1700072081","2","37042.04505735"
"BTC","1700072131","1700072138","7","37121.942700933"
"BTC","1700072115","1700072116","1","37098.56361758"
"BTC","1700072149","1700072153","4","37147.023825"
"ETH","1700072061","1700072070","9","2032.674023809"
"SOL","1700071899","1700071909","10","61.94036046"
"SOL","1700071936","1700071938","2","62.208323143"
"SOL","1700071951","1700071961","10","62.16398185"
"ETH","1700071989","1700071991","2","2030.928362068"
"BTC","1700072141","1700072142","1","37138.84893328"
"SOL","1700072103","1700072104","1","62.5125"
"BTC","1700072155","1700072160","5","37198.802413221"
"BTC","1700072159","1700072160","1","37252.285245405"
"BTC","1700072176","1700072182","6","37206.623194444"
"ETH","1700071839","1700071842","3","2016.090459635"
"ETH","1700071975","1700071982","7","2027.683855257"
"ETH","1700071915","1700071919","4","2019"
"ETH","1700071794","1700071797","3","2013.985647295"
"ETH","1700072009","1700072012","3","2031.550387865"
"SOL","1700072191","1700072194","3","62.928552115"
"SOL","1700071762","1700071763","1","61.70449999"
"BTC","1700071753","1700071757","4","36523.818558935"
"SOL","1700072175","1700072179","4","62.79336866"
"BTC","1700071751","1700071756","5","36523.97189438"
"BTC","1700072043","1700072045","2","37050.59784715"
"ETH","1700071993","1700072001","8","2033.979470643"
"ETH","1700072024","1700072034","10","2031.140392654"
"BTC","1700072054","1700072062","8","37071.28086699"
"BTC","1700072143","1700072146","3","37130.95187719"
"ETH","1700072121","1700072126","5","2039.42663517"
"BTC","1700072139","1700072142","3","37150.931486091"
"SOL","1700071847","1700071852","5","61.82802167"
"BTC","1700072164","1700072166","2","37231.127207438"
"BTC","1700072048","1700072052","4","37079.376660702"
"SOL","1700071927","1700071933","6","62.177480995"
"BTC","1700071816","1700071819","3","36561.82540543"
"BTC","1700071760","1700071762","2","36519.687699801"
"ETH","1700071772","1700071774","2","2013.095953315"
